,Unnamed: 0,id,title,title_original,genres,director,keywords,cast,genre_empty
139,139,10429,La boda de mi mejor amiga,Bridesmaids,"['Comedia', 'Romance']",['Paul Feig'],"['competition', 'jealousy', 'parent child relationship', 'fight', 'materialism', 'bridesmaid', 'female friendship', 'fear of commitment', 'wealth', 'wedding party', 'sexual humor', 'best friend', 'maid of honor', 'drunk', 'wedding dress', 'group of friends', 'casual sex', 'vanity', 'girl fight', 'missing woman', 'out of control']","['Kristen Wiig', 'Rose Byrne', 'Maya Rudolph', 'Wendi McLendon-Covey', 'Ellie Kemper']",22
140,140,10520,Brokeback Mountain (En terreno vedado),Brokeback Mountain,"['Drama', 'Romance']",['Ang Lee'],"['gay', 'countryside', 'loss of loved one', 'homophobia', 'wyoming', 'rodeo', 'camping', 'father murder', 'horseback riding', 'intolerance', 'sheep', 'daughter', 'marriage crisis', 'secret love', 'bear', 'cowboy', 'star crossed lovers']","['Heath Ledger', 'Jake Gyllenhaal', 'Michelle Williams', 'Anne Hathaway', 'Randy Quaid']",20
147,147,11065,Cafeína,Caffeine,['Comedia'],['John Cosgrove'],"['flirt', 'restaurant', 'kitchen', 'toilet', 'independent film', 'marijuana', 'waiter', 'customer', 'shogun']","['Marsha Thomason', 'Mena Suvari', 'Callum Blue', 'Mark Pellegrino', 'Roz Witt']",11
149,149,11283,Camp Hell,Camp Hell,"['Terror', 'Suspense']",['George VanBuskirk'],[],"['Jesse Eisenberg', 'Spencer Treat Clark', 'Joseph Vincent Cordaro', 'Valentina de Angelis', 'Gary DeMichele']",22
157,157,11758,Casper,Casper,"['Fantasía', 'Comedia', 'Familia']",['Brad Silberling'],"['halloween', 'supernatural powers', 'friendship', 'supernatural', 'afterlife', 'friends', 'danger', 'ghost', 'disorder', 'young heroes', 'imaginary', 'mischievous children']","['Christina Ricci', 'Bill Pullman', 'Devon Sawa', 'Cathy Moriarty', 'Eric Idle']",34
158,158,11781,Náufrago,Cast Away,"['Aventura', 'Drama']",['Robert Zemeckis'],"['exotic island', 'suicide attempt', 'volleyball', 'loneliness', 'survival', 'airplane crash', 'deserted island', 'tropical island']","['Tom Hanks', 'Helen Hunt', 'Chris Noth', 'Paul Sanchez', 'Lari White']",21
159,159,11850,Atrápame si puedes,Catch Me If You Can,"['Drama', 'Crimen']",['Steven Spielberg'],"['fbi', 'con man', 'biography', 'based on a true story', 'attempted jailbreak', 'engagement party', 'mislaid trust', 'bank fraud', 'inspired by a true story']","['Leonardo DiCaprio', 'Tom Hanks', 'Christopher Walken', 'Martin Sheen', 'Nathalie Baye']",19
166,166,12257,Che: El argentino,Che: Part One,"['Drama', 'Historia', 'Bélica']",['Steven Soderbergh'],"['biography', 'cuban revolution', 'che guevara', '1950s']","['Benicio del Toro', 'Demián Bichir', 'Rodrigo Santoro', 'Santiago Cabrera', 'Julia Ormond']",31
167,167,12258,Che: Guerrilla,Che: Part Two,"['Drama', 'Historia', 'Bélica']",['Steven Soderbergh'],"['biography', 'che guevara', 'bolivian army', 'la paz, bolivia']","['Benicio del Toro', 'Catalina Sandino Moreno', 'Franka Potente', 'Demián Bichir', 'Óscar Jaenada']",31
177,177,12952,Cinco mil dolares de recompensa,Cinco mil dolares de recompensa,['Western'],['Jorge Fons'],[],"['Claudio Brook', 'Jorge Luke', 'Pedro Armendáriz Jr.', 'Lorena Velázquez']",11
178,178,13031,El circo de los extraños,Cirque du Freak: The Vampire's Assistant,"['Aventura', 'Fantasía', 'Acción', 'Suspense']",[],"['based on novel or book', 'vampire', 'spider', 'wolfman', 'stew', 'best friend', 'antidote', 'based on young adult novel']",[],46
184,184,13281,Monstruoso,Cloverfield,"['Acción', 'Suspense', 'Ciencia ficción']",['Matt Reeves'],"['usa', 'helicopter', 'monster', 'skyscraper', 'fight', 'camcorder', 'panic', 'chaos', 'supernatural', 'quarantine', 'friends', 'alien', 'rescue', 'disaster', 'escape', 'giant monster', 'survival horror', 'kaiju', 'military', 'found footage', 'aftercreditsstinger']","['Michael Stahl-David', 'T.J. Miller', 'Lizzy Caplan', 'Jessica Lucas', 'Odette Annable']",41
185,185,13338,Cobb,Cobb,['Drama'],['Ron Shelton'],"['baseball', 'sport', 'historical figure']","['Tommy Lee Jones', 'Robert Wuhl', 'Lolita Davidovich', 'Ned Bellamy']",9
187,187,13591,Collateral,Collateral,"['Drama', 'Crimen', 'Suspense']",[],[],[],31
193,193,14435,Todo incluido,Couples Retreat,"['Comedia', 'Romance']",['Peter Billingsley'],"['island', 'married couple', 'yoga', 'tahiti', 'couples therapy', 'love', 'beautiful woman', 'tropical', 'aftercreditsstinger', 'duringcreditsstinger', 'french polynesia']","['Vince Vaughn', 'Malin Åkerman', 'Jason Bateman', 'Kristen Bell', 'Jon Favreau']",22
194,194,14455,Cowboys & Aliens,Cowboys & Aliens,"['Acción', 'Ciencia ficción', 'Suspense', 'Western']",['Jon Favreau'],"['robbery', 'sheriff', 'arizona', 'laser', 'outlaw', 'ufo', 'spaceship', 'alien', 'native american', 'escape', 'gunfight']","['Daniel Craig', 'Olivia Wilde', 'Harrison Ford', 'Sam Rockwell', 'Walton Goggins']",52
195,195,14504,Crawlspace,Crawlspace,"['Terror', 'Ciencia ficción', 'Misterio', 'Suspense']",[],[],[],53
202,202,15318,Más fuerte que su destino,Dangerous Beauty,"['Drama', 'Romance']",['Marshall Herskovitz'],"['venice', 'inquisition', 'beauty', 'courtesan', '16th century']","['Catherine McCormack', 'Rufus Sewell', 'Jacqueline Bisset', 'Oliver Platt', 'Naomi Watts']",20
204,204,15400,Daredevil,Daredevil,"['Fantasía', 'Acción', 'Crimen', 'Ciencia ficción', 'Suspense']",['Mark Steven Johnson'],"['blindness and impaired vision', 'narration', 'superhero', 'based on comic', 'daredevil', 'hazardous waste', 'mob hit', 'duringcreditsstinger']","['Ben Affleck', 'Jennifer Garner', 'Colin Farrell', 'Michael Clarke Duncan', 'Jon Favreau']",63
212,212,15598,Paladin,Dawn of the Dragonslayer,"['Aventura', 'Fantasía', 'Acción']",['Anne K. Black'],['woman director'],"['Richard McWilliams', 'Nicola Posener', 'Philip Brodie', 'Ian Cullen', 'Maggie Daniels']",34
213,213,15601,El jinete del amanecer,Dawn Rider,"['Acción', 'Western']",['Terry Miles'],[],"['Donald Sutherland', 'Christian Slater', 'Jill Hennessy', 'Lochlyn Munro', 'Adrian Hough']",21
214,214,15620,Day Zero,Day Zero,['Drama'],[],[],[],9
221,221,15798,Dead Awake. Insomnio,Dead Awake,"['Suspense', 'Romance']",['Marc S. Grenier'],[],"['Stephen Baldwin', 'Macha Grenon', 'Michael Ironside', 'Edward Yankie', 'Janet Kidder']",23
222,222,15913,Querido diario tonto,Dear Dumb Diary,['Familia'],['Kristin Hanggi'],"['based on novel or book', 'female protagonist', 'middle school', 'woman director']","['Emily Alyn Lind', 'Sterling Griffith', 'David Mazouz', 'Natalie Alyn Lind', 'Mary-Charles Jones']",11
223,223,15922,Dear Mr. Watterson,Dear Mr. Watterson,['Documental'],['Joel Allen Schroeder'],[],"['Seth Green', 'Berkeley Breathed', 'Stephan Pastis', 'Bill Amend', 'Jef Mallett']",14
228,228,16121,Del suelo no paso,Del suelo no paso,['Comedia'],['Chano Urueta'],[],"['Adalberto Martínez', 'María Duval', ""Arturo Castro 'Bigotón'"", 'Carlos Ancira', 'Lupe Carriles']",11
229,229,16162,Delivered,Delivered,"['Acción', 'Comedia', 'Crimen']",['Michael Madison'],[],"['Robert Rusler', 'Alana Stewart', 'Toshi Toda', 'Brian McGuire', 'Frankie Ray']",31
230,230,16421,Desires,Deseos,"['Drama', 'Fantasía']",['Rafael Corkidi'],['nunsploitation'],"['Ana Luisa Peluffo', 'Ernesto Gómez Cruz', 'Angélica Chain', 'Jorge Humberto Robles', 'Gina Morett']",21
236,236,16990,Trabajo sucio,Dirty Work,['Comedia'],['Bob Saget'],[],"['Norm Macdonald', 'Artie Lange', 'Jack Warden', 'Traylor Howard', 'Don Rickles']",11
237,237,17071,District 9,District 9,['Ciencia ficción'],['Neill Blomkamp'],"['slum', 'street gang', 'mutation', 'south africa', 'johannesburg south africa', 'transformation', 'dystopia', 'genetics', 'government', 'satire', 'alien', 'prawn', 'mockumentary', 'alternate history', 'racism', 'metamorphosis', 'xenophobia', 'internment camp', 'alien technology', 'segregation']","['Sharlto Copley', 'Jason Cope', 'Nathalie Boltt', 'Sylvaine Strike', 'Elizabeth Mkandawie']",19
238,238,17126,Django desencadenado,Django Unchained,"['Drama', 'Western']",[],"['bounty hunter', 'hero', 'plantation', 'society', 'friendship', 'friends', 'revenge', 'rivalry', 'rescue', 'shootout', 'racism', 'danger', 'dentist', 'django', 'aftercreditsstinger', 'odd couple', 'black slave', 'deadly', '19th century']",[],20
241,241,17370,Ni una palabra,Don't Say a Word,"['Suspense', 'Drama']",['Gary Fleder'],"['cemetery', 'diamond', 'suspense', 'psychiatrist', 'killer']","['Michael Douglas', 'Sean Bean', 'Brittany Murphy', 'Skye McCole Bartusiak', 'Guy Torry']",21
242,242,17427,Donnie Brasco,Donnie Brasco,"['Crimen', 'Drama', 'Suspense']",['Mike Newell'],"['undercover', 'colombia', 'mafia', 'mobster', 'dirty cop', 'card playing', 'informant', 'stealing money', 'marriage counselor', 'shaving cream']","['Johnny Depp', 'Al Pacino', 'Michael Madsen', 'Bruno Kirby', 'James Russo']",31
248,248,17692,Los ojos del dragón,Dragon Eyes,"['Drama', 'Acción', 'Suspense', 'Crimen']",['John Hyams'],"['street gang', 'fight', 'rivalry']","['Jean-Claude Van Damme', 'Peter Weller', 'Cung Le', 'Luis Da Silva Jr.', 'Crystal Mantecon']",41
249,249,17781,Fuga al límite,Drive Hard,"['Acción', 'Comedia', 'Crimen']",['Brian Trenchard-Smith'],[],"['John Cusack', 'Thomas Jane', 'Zoe Ventoura', 'Christopher Morris', 'Yesse Spence']",31
255,255,18246,Tiger,Ek Tha Tiger,"['Acción', 'Romance', 'Suspense']",['Kabir Khan'],"['spy', 'secret agent', 'istanbul turkey']","['Salman Khan', 'Ranvir Shorey', 'Katrina Kaif', 'Roshan Seth', 'Girish Karnad']",33
256,256,18387,El Babysitter,El Babysitter,"['Comedia', 'Familia', 'Romance']","['Gonzalo Badilla', 'Sebastián Badilla']","['love', 'romantic comedy', 'teenager']","['Sebastián Badilla', 'Javiera Acevedo', 'Denise Rosenthal', 'Javiera Contador', 'Constanza Piccoli']",33
257,257,18429,El bruto,El bruto,"['Drama', 'Romance']",[],"['solidarity', 'fight', ""butcher's shop"", 'community', 'independent film', 'neighbor', 'escape', 'landlord', 'slaughterhouse', 'orphan', 'death', 'shot']",[],20
264,264,18998,El limpiapiscinas,El limpiapiscinas,['Comedia'],['Jose Luis Guridi'],[],"['Sebastián Badilla', 'Denise Rosenthal', 'Pablo Zuñiga', 'Fernando Larraín', 'Juan Pablo Flores']",11
268,268,19656,Electric Slide,Electric Slide,"['Acción', 'Crimen', 'Suspense']",[],[],[],32
272,272,19945,El empleado del mes,Employee of the Month,"['Comedia', 'Romance']",['Greg Coolidge'],"['date', 'salesclerk', 'midlife crisis', 'prenzlauer berg', 'vulgar', 'slacker', 'business consultant', 'love']","['Dane Cook', 'Jessica Simpson', 'Dax Shepard', 'Andy Dick', 'Tim Bagley']",22
280,280,20475,Erin Brockovich,Erin Brockovich,['Drama'],['Steven Soderbergh'],"['biography', 'based on a true story', 'single mother', 'water pollution', 'environmental law', 'corporate negligence']","['Julia Roberts', 'Albert Finney', 'Aaron Eckhart', 'Marg Helgenberger', 'Cherry Jones']",9
281,281,20839,"Estoy casado, ja, ja","Estoy casado, ja, ja",['Comedia'],['Miguel M. Delgado'],[],"['Emma Arvizu', 'Mauricio Garcés', 'Óscar Ortiz de Pinedo', 'Ana Luisa Peluffo', 'Alfredo Varela']",11
282,282,20893,Eternal,Eternal,"['Drama', 'Terror', 'Misterio', 'Suspense']","['Wilhelm Liebenberg', 'Frederico Sanchez']",[],"['Conrad Pla', 'Caroline Néron', 'Victoria Sanchez']",43
288,288,21053,Todo saldrá bien,Every Thing Will Be Fine,['Drama'],['Wim Wenders'],[],"['James Franco', 'Rachel McAdams', 'Charlotte Gainsbourg', 'Marie-Josée Croze', 'Peter Stormare']",9
289,289,21090,Evil Things,Evil Things,['Terror'],['Dominic Perez'],['found footage'],"['Gail Cadden', 'Laurel Casillo', 'Morgan Hooper', 'Ryan Maslyn', 'Elyssa Mersdorf']",10
290,290,21244,ExTerminators,ExTerminators,"['Comedia', 'Drama']",['John Inwood'],"['texas', 'beautiful woman', 'female protagonist', 'anger management']","['Heather Graham', 'Jennifer Coolidge', 'Matthew Settle', 'Amber Heard', 'Joey Lauren Adams']",20
297,297,21636,Aquel excitante curso,Fast Times at Ridgemont High,"['Comedia', 'Romance', 'Drama']",['Amy Heckerling'],"['sex', 'rock and roll', 'based on novel or book', 'friendship', 'high school', 'shopping mall', 'bong', 'teacher', 'coming of age', 'marijuana', 'loss of virginity', 'drug humor', 'teen movie', 'stoner', 'irreverence', 'teen comedy', 'convenience store', 'woman director']","['Sean Penn', 'Jennifer Jason Leigh', 'Judge Reinhold', 'Phoebe Cates', 'Brian Backer']",31
298,298,21638,Fast Track: Competición ilegal,Fast Track: No Limits,"['Acción', 'Suspense']",['Axel Sand'],[],"['Erin Cahill', 'Joseph Beattie', 'Andrew W. Walker', 'Alexia Barlier', 'Pasquale Aleardi']",22
299,299,21655,"Fat, Sick & Nearly Dead","Fat, Sick & Nearly Dead",['Documental'],"['Joe Cross', 'Kurt Engfehr']","['diet', 'fasting', 'vegetable juice', 'australian man']","['Joe Cross', 'Phil Riverstone', 'Amy Badberg', 'Merv Cross', 'Virginia Cross']",14
306,306,22186,Fuego cruzado,Fire with Fire,"['Acción', 'Crimen', 'Drama', 'Suspense']",['David Barrett'],"['firemen', 'witness protection', 'murder', 'u.s. marshal']","['Bruce Willis', 'Josh Duhamel', 'Rosario Dawson', ""Vincent D'Onofrio"", '50 Cent']",41
307,307,22195,Perro al rescate,Firehouse Dog,"['Acción', 'Comedia', 'Familia']",['Todd Holland'],"['human animal relationship', 'dog', 'arsonist']","['Josh Hutcherson', 'Bruce Greenwood', 'Bill Nunn', 'Scotch Ellis Loring', 'Teddy Sears']",32
308,308,22227,Una hija diferente,First Daughter,"['Comedia', 'Drama', 'Familia', 'Romance']",['Forest Whitaker'],"['usa president', 'undercover', 'college', 'daughter', 'romantic comedy', 'first lady', 'lying', 'young adult', 'secret service agent', 'overprotective father']","['Katie Holmes', 'Marc Blucas', 'Michael Keaton', 'Margaret Colin', 'Lela Rochon']",42
314,314,22422,Luna en Brasil,Flores Raras,"['Drama', 'Romance']",['Bruno Barreto'],"['gay', 'brazilian', 'brazil', 'biography', 'lesbian']","['Miranda Otto', 'Glória Pires', 'Tracy Middendorf', 'Treat Williams', 'Marcello Airoldi']",20
315,315,22427,Flowerman,Flowerman,"['Drama', 'Romance', 'Suspense']",['Rob Burrows'],"['florist', 'police', 'stalker', 'survival', 'flowers']","['Amy Ormston', 'Jason Savin', 'Faye Ormston', 'Ellie Ormston', 'Mark Burrows']",32
316,316,22447,Vamos a la Luna,Fly Me to the Moon,"['Aventura', 'Fantasía', 'Animación', 'Acción', 'Ciencia ficción', 'Familia']",['Ben Stassen'],['duringcreditsstinger'],"['Tim Curry', 'Robert Patrick', 'Kelly Ripa', 'Trevor Gagnon', 'Philip Bolden']",77
323,323,22749,Forrest Gump,Forrest Gump,"['Comedia', 'Drama', 'Romance']",['Robert Zemeckis'],"['vietnam veteran', 'hippie', 'washington d.c.', 'mentally disabled', 'based on novel or book', 'parent child relationship', 'vietnam war', 'friendship', 'love', 'family relationships', 'military', 'wounded soldier', 'low iq', 'false history']","['Tom Hanks', 'Robin Wright', 'Gary Sinise', 'Mykelti Williamson', 'Sally Field']",31
324,324,22821,Frame Of Mind,Frame Of Mind,"['Misterio', 'Suspense']",['Carl T. Evans'],[],"['Chris Noth', 'Carl T. Evans', 'Kristen Ruhlin', 'Arija Bareikis', 'Tony Lo Bianco']",24
325,325,22932,Freddy el colgao,Freddy Got Fingered,['Comedia'],[],[],[],11
331,331,23403,Game 6,Game 6,"['Comedia', 'Drama']",['Michael Hoffman'],['sport'],"['Michael Keaton', 'Robert Downey Jr.', 'Ari Graynor', 'Bebe Neuwirth', 'Griffin Dunne']",20
332,332,23422,Juego con la muerte,死亡遊戲,"['Drama', 'Acción', 'Suspense', 'Crimen']",['Robert Clouse'],['martial arts'],"['Bruce Lee', 'Chuck Norris', 'Sammo Hung', 'Yuen Biao', 'Dan Inosanto']",41
338,338,23926,Ghost (Más allá del amor),Ghost,"['Fantasía', 'Drama', 'Suspense', 'Misterio', 'Romance']",['Jerry Zucker'],"['corruption', 'fortune teller', 'money transfer', 'money laundering', 'pottery', 'afterlife', 'spiritism']","['Patrick Swayze', 'Demi Moore', 'Whoopi Goldberg', 'Tony Goldwyn', 'Vincent Schiavelli']",56
339,339,24068,Inocencia interrumpida,"Girl, Interrupted",['Drama'],['James Mangold'],"['based on novel or book', 'suicide attempt', 'identity', 'puberty', 'female friendship', 'biography', 'insanity', 'borderline personality disorder', 'psychiatric hospital', 'escape', 'female protagonist', 'mental institution', 'based on memoir or autobiography', 'psychiatrist', 'hanging', 'mental illness', 'journal', 'psychiatric ward', 'self mutilation', 'based on true events', '1960s']","['Winona Ryder', 'Angelina Jolie', 'Clea DuVall', 'Brittany Murphy', 'Elisabeth Moss']",9
342,342,24326,"Adiós pequeña, adiós",Gone Baby Gone,"['Crimen', 'Drama', 'Misterio']",['Ben Affleck'],"['corruption', 'robbery', 'detective', 'based on novel or book', 'boston', 'kidnapping', 'blackmail', 'police', 'murder', 'conspiracy', 'gang', 'pedophile', 'violence', 'drugs', 'alcoholic', 'addict', 'child kidnapping', 'neo-noir']","['Casey Affleck', 'Michelle Monaghan', 'Morgan Freeman', 'Ed Harris', 'John Ashton']",31
346,346,24696,Vaselina,Grease,['Romance'],['Randal Kleiser'],"['flying car', 'street gang', 'running', 'graduation', 'musical', 'rivalry', 'based on play or musical', 'gossip', 'makeover', 'automobile racing', 'nostalgic', 'greaser', 'wolf whistle', 'school dance', 'animated credits', 'pep rally', 'wrong side of the tracks', 'mooning', 'school principal']","['John Travolta', 'Olivia Newton-John', 'Stockard Channing', 'Jeff Conaway', 'Didi Conn']",11
348,348,24739,Green Zone: Distrito protegido,Green Zone,"['Bélica', 'Acción', 'Aventura', 'Drama', 'Suspense']",['Paul Greengrass'],"['war', 'soldier', 'weapon of mass destruction', 'baghdad', 'iraqi\xa0', 'near east']","['Matt Damon', 'Greg Kinnear', 'Brendan Gleeson', 'Amy Ryan', 'Jason Isaacs']",53
353,353,25006,"Guns, Girls and Gambling","Guns, Girls and Gambling","['Crimen', 'Suspense']",['Michael Winnick'],"['casino', 'sheriff', 'native american', 'apache tribe']","['Gary Oldman', 'Christian Slater', 'Megan Park', 'Dane Cook', 'Sam Trammell']",22
354,354,25041,Juego sucio en Las Vegas,Gutshot Straight,['Suspense'],['Justin Steele'],"['poker', 'crime boss', 'las vegas', 'gambler', 'gambling debt']","['George Eads', 'Vinnie Jones', 'Steven Seagal', 'AnnaLynne McCord', 'Stephen Lang']",12
355,355,25145,Ni un pelo de listo,Hairbrained,['Comedia'],['Billy Kent'],[],"['Brendan Fraser', 'Alex Wolff', 'Julia Garner', 'Parker Posey', 'Michael Oberholtzer']",11
361,361,25479,Haven,Haven,"['Drama', 'Crimen']",['Frank E. Flowers'],"['business man', 'daughter', 'cayman islands', 'tax evasion']","['Orlando Bloom', 'Anthony Mackie', 'Bill Paxton', 'Zoe Saldana', 'Razaaq Adoti']",19
366,366,25657,Helen,Helen,['Drama'],['Sandra Nettelbeck'],"['depression', 'woman director']","['Ashley Judd', 'Goran Visnjic', 'Alexia Fast', 'Lauren Lee Smith', 'David Nykl']",9
367,367,25695,Hellboy,Hellboy,"['Fantasía', 'Acción', 'Ciencia ficción']",['Guillermo del Toro'],"['black magic', 'fistfight', 'cover-up', 'superhero', 'paranormal phenomena', 'narration from grave', 'demon', 'occult', 'combat photography', 'reanimated corpse', 'duringcreditsstinger']","['Ron Perlman', 'John Hurt', 'Selma Blair', 'Rupert Evans', 'Jeffrey Tambor']",41
368,368,25699,Hellboy II: El ejército dorado,Hellboy II: The Golden Army,"['Aventura', 'Fantasía', 'Ciencia ficción']",['Guillermo del Toro'],"['auction', 'northern ireland', 'resignation', 'superhero', 'based on comic', 'rebellion', 'violence', 'spear', 'split screen', 'superhero team', 'super villain', 'remorse', 'self exile', 'father son conflict']","['Ron Perlman', 'Selma Blair', 'Jeffrey Tambor', 'Doug Jones', 'John Hurt']",43
